region,site,catchment,dec_water_yr,FWACamgL,FWADOCmgL,FWANH4NmgL,FWANO3NmgL,FWATDPmgL,FWASO4SmgL
NF,TLW,C38,1989.25,5.147817362,NA,0.005086167,0.068586189,0.005009104,2.168042841
NF,TLW,C38,1989.3333333333333,5.877244843,NA,0.013331584,0.097857899,0.005726148,2.805803179
NF,TLW,C38,1989.4166666666667,6.44457983,5,0.033167576,0.316929864,0.006978769,2.777732885
NF,TLW,C38,1989.5,5.455139908,4.56,0.018801697,0.136093875,0.003856596,2.036835538
NF,TLW,C38,1989.5833333333333,4.356168041,4.9,0.024165533,0.081110215,0.008673464,1.374757738
NF,TLW,C38,1989.6666666666667,5.605553015,9.045,0.02365515,0.016967731,0.013102816,0.28476436
NF,TLW,C38,1989.75,6.522639113,9.91,0.017445267,0.058437346,0.011773407,0.352342824
NF,TLW,C38,1989.8333333333333,12.11127673,6.5,0.038932315,0.291318015,NA,9.695615004
NF,TLW,C38,1989.9166666666667,10.59639131,5.67,0.01886328,0.140026976,0.006408691,8.820150573
NF,TLW,C38,1990,12.06337458,9.93,0.045157023,0.062052163,0.00683302,9.952347711
NF,TLW,C38,1990.0833333333333,11.07433117,9.76,0.076296945,0.261396155,0.00809,6.288719681
NF,TLW,C38,1990.1666666666667,12.36795545,7.11,0.033540218,0.203637039,NA,6.767936878
NF,TLW,C38,1990.25,10.15126499,5.49,0.058063642,0.194272876,0.007885349,5.042581705
NF,TLW,C38,1990.3333333333333,9.306957959,6.22,0.016946974,0.228460015,0.010346668,4.534277864
NF,TLW,C38,1990.4166666666667,7.266457833,7.45125,0.023113848,0.367531567,0.011072675,2.6215926
NF,TLW,C38,1990.5,5.018277722,5.486666667,0.023453473,0.181491993,0.004629825,1.889352087
NF,TLW,C38,1990.5833333333333,4.071840162,7.236666667,0.014140908,0.022945896,0.006211108,0.983126744
NF,TLW,C38,1990.6666666666667,7.178973034,10.295,0.008097353,0.035079932,0.019576456,0.468105502
NF,TLW,C38,1990.75,5.97966958,11.6,0.009924174,0.054319102,0.011192686,0.306856254
NF,TLW,C38,1990.8333333333333,NA,NA,NA,NA,NA,NA
NF,TLW,C38,1990.9166666666667,NA,NA,NA,NA,NA,NA
NF,TLW,C38,1991,10.58351884,11.16,0.015625019,0.018215488,0.006504128,6.265028932
NF,TLW,C38,1991.0833333333333,8.695187623,8.18,0.022960491,0.092465343,0.00754,3.872494146
NF,TLW,C38,1991.1666666666667,6.349386988,6.64,0.013139308,0.124195774,0.00793137,2.787131343
NF,TLW,C38,1991.25,9.675556421,6.62,0.023323899,0.249589206,0.011020041,4.241655217
NF,TLW,C38,1991.3333333333333,7.399078475,5.735,0.030326797,0.217409822,0.006547579,3.095466279
NF,TLW,C38,1991.4166666666667,8.173450163,6.883333333,0.010258651,0.346639854,0.006654881,2.998721744
NF,TLW,C38,1991.5,4.966318867,5.462857143,0.007360252,0.25693967,0.006552248,1.821855855
NF,TLW,C38,1991.5833333333333,4.179743177,10.545,0.007149886,0.01855181,0.015026584,0.405502365
NF,TLW,C38,1991.6666666666667,3.334696075,8.81,0.009943823,0.071816497000000007,NA,0.304676047
NF,TLW,C38,1991.75,7.674443123,8.335,0.010881079,0.087514944,0.005697626,3.05571423
NF,TLW,C38,1991.8333333333333,8.144014544,7,0.023402341,0.432043212,0.00489649,5.244524544
NF,TLW,C38,1991.9166666666667,18.84539262,20.1,0.007479494,0.010265973,0.026104902,8.701633945
NF,TLW,C38,1992,7.759514115,12.17,0.007878781,0.003029902,0.006479814,2.285103236
NF,TLW,C38,1992.0833333333333,5.357946007,7.44,0.006637171,0.043888798,0.005108046,1.456852614
NF,TLW,C38,1992.1666666666667,5.655470032,6.11,0.009359006,0.115904502,0.005810271,1.534034421
NF,TLW,C38,1992.25,7.023600281,6.33,0.01010398,0.170971668,0.008153429,2.328117648
NF,TLW,C38,1992.3333333333333,7.080568397,6.63,0.029572963,0.233667185,0.009035109,2.290661528
NF,TLW,C38,1992.4166666666667,6.012179822,6.073333333,0.011777908,0.232735105,0.00879,1.97880615
NF,TLW,C38,1992.5,5.24261578,6.3375,0.016839712,0.259716022,0.008100407,1.781090674
NF,TLW,C38,1992.5833333333333,5.004358565,6.45,0.009504429,0.053632331,0.008059776,1.207758441
NF,TLW,C38,1992.6666666666667,6.643782388,8.645,0.021,0.069091511,NA,0.774803056
NF,TLW,C38,1992.75,7.258904303,12,0.0124,0.0289,0.004899285,0.786249616
NF,TLW,C38,1992.8333333333333,6.800490751,11.095,0.021938687,0.054753797,0.027109846,0.286813164
NF,TLW,C38,1992.9166666666667,5.418236463,13.7,0.008802706,0.00588,0.006793721,0.482557983
NF,TLW,C38,1993,6.156846215,11.4,0.008793717,0.00739,0.005184953,0.834830968
NF,TLW,C38,1993.0833333333333,5.301102498,8.05,0.01491922,0.020277957,0.009375971,1.148150448
NF,TLW,C38,1993.1666666666667,4.65117614,5.723333333,0.006955701,0.055088177,NA,1.214594852
NF,TLW,C38,1993.25,5.250170857,5.18,0.006916891,0.093479849,8.23256e-4,1.170115773
NF,TLW,C38,1993.3333333333333,6.571934201,5.21,0.006401529,0.154515235,0.017851662,1.495115365
NF,TLW,C38,1993.4166666666667,7.360059718,5.367777778,0.009560621,0.24439597,0.009145598,1.67062709
NF,TLW,C38,1993.5,5.557466706,5.639166667,0.011504916,0.214398888,0.00955372,1.619710558
NF,TLW,C38,1993.5833333333333,3.817443618,6.06,0.005691262,0.034105507,0.010696612,0.75016646
NF,TLW,C38,1993.6666666666667,4.907194806,9.316666667,0.00652206,0.027980905,0.008881011,0.37746498
NF,TLW,C38,1993.75,5.097684515,13.3,0.008808456,0.017620261,0.0137,0.185865108
NF,TLW,C38,1993.8333333333333,13.54369113,12.8,0.043904537,0.068463846,0.03391475,0.120456321
NF,TLW,C38,1993.9166666666667,12.78147748,10.5,0.009348022,0.156,0.022027046,0.355802159
NF,TLW,C38,1994,3.926101081,9.935,0.00858667,0.00408,0.00681,0.515240116
NF,TLW,C38,1994.0833333333333,5.30023154,4.96,0.007261015,0.019186498,0.005259839,1.338771907
NF,TLW,C38,1994.1666666666667,6.04639996,3.735,0.005197108,0.05971365,0.008266449,1.288092477
NF,TLW,C38,1994.25,4.70639203,3.92,0.010215425,0.628248611,0.00496,1.009381236
NF,TLW,C38,1994.3333333333333,7.553190412,4.04,0.010130956,0.136205073,NA,1.658474994
NF,TLW,C38,1994.4166666666667,NA,NA,NA,NA,NA,NA
NF,TLW,C38,1994.5,6.990754044,4.691333333,0.03471819,0.398412575,0.015162693,1.779886627
NF,TLW,C38,1994.5833333333333,3.365849479,6.46,0.004347094,0.032436131,0.007694231,0.46081694
NF,TLW,C38,1994.6666666666667,11.68536336,4.7475,0.035102036,0.0919613,0.017261613,0.250856693
NF,TLW,C38,1994.75,NA,NA,NA,NA,NA,NA
NF,TLW,C38,1994.8333333333333,4.901430802,16.541,0.010616818,0.017694696,NA,0.182845192
NF,TLW,C38,1994.9166666666667,10.24327309,11.271,0.019255962,0.034864975,0.0113,0.22583188
NF,TLW,C38,1995,7.103158483,9.357333333,0.006043935,0.0196,0.010072009,0.515273405
NF,TLW,C38,1995.0833333333333,4.083987242,6.1725,0.024542677,0.029808857,0.005088091,1.098856425
NF,TLW,C38,1995.1666666666667,4.271294941,5.6525,0.004547676,0.050378522,0.00525189,1.241337014
NF,TLW,C38,1995.25,6.648511663,5.642,0.01902736,0.112923346,0.011375073,2.02339777
NF,TLW,C38,1995.3333333333333,3.869216642,4.583,0.013648693,0.077634768,NA,1.358608433
NF,TLW,C38,1995.4166666666667,8.098191807,5.729636364,0.022489264,0.259688054,0.010232851,1.905618624
NF,TLW,C38,1995.5,6.232254496,4.948571429,0.01497181,0.142098451,0.005594693,1.126358002
NF,TLW,C38,1995.5833333333333,6.22024651,5.8385,0.015435688,0.015927787,0.009010828,0.880156452
NF,TLW,C38,1995.6666666666667,8.075424262,7.728,0.022282618,0.090610419,0.015045401,0.310828569
NF,TLW,C38,1995.75,5.686361817,2.412666667,0.031290883,0.478280086,0.001635957,3.22114345
NF,TLW,C38,1995.8333333333333,NA,2.181,0.050186626,0.773621243,0.003698824,NA
NF,TLW,C38,1995.9166666666667,19.08182783,10.26,0.030466552,0.132,0.013069334,15.13465002
NF,TLW,C38,1996,6.651722349,11.551,0.012007688,0.016780078,0.007553348,3.058196966
NF,TLW,C38,1996.0833333333333,5.243296712,6.763,0.008638428,0.075520045,0.005610065,2.298749762
NF,TLW,C38,1996.1666666666667,7.089773417,6.982,0.017382148,0.142866971,NA,3.160931725
NF,TLW,C38,1996.25,6.007461454,6.97,0.02604659,0.151270311,0.003682667,2.722287745
NF,TLW,C38,1996.3333333333333,7.808631477,6.064666667,0.027909318,0.179091595,0.00863469,3.394781659
NF,TLW,C38,1996.4166666666667,5.263153101,6.163333333,0.041851437,0.167299396,0.005640557,2.187207679
NF,TLW,C38,1996.5,5.392600117,5.566235294,0.017676092,0.313900793,0.00598901,1.96328074
NF,TLW,C38,1996.5833333333333,3.669870752,5.306666667,0.015456963,0.141848108,NA,1.302578069
NF,TLW,C38,1996.6666666666667,3.435133648,8.826,0.015640165,0.041305725,0.005636565,0.535168153
NF,TLW,C38,1996.75,5.786267448,13.90733333,0.045290422,0.028874498,0.018136447,0.356748146
NF,TLW,C38,1996.8333333333333,9.607840318,14.0515,0.032515568,0.045211486,0.023502189,0.893298398
NF,TLW,C38,1996.9166666666667,10.98952416,10.7015,0.031228109,0.080998139,0.026678309,0.29025079
NF,TLW,C38,1997,6.752263876,9.453666667,0.025102796,0.009059045,0.011479996,0.733998247
NF,TLW,C38,1997.0833333333333,6.329229084,5.4045,0.018369634,0.043164398,0.00505,1.345276476
NF,TLW,C38,1997.1666666666667,4.719267853,5.245,0.017658816,0.052654619,0.00780832,0.882732486
NF,TLW,C38,1997.25,4.089566527,5.29,0.032737285,0.080854953,0.00378,0.975064905
NF,TLW,C38,1997.3333333333333,7.590803794,NA,0.05024067,0.13531871,NA,1.659813536
NF,TLW,C38,1997.4166666666667,5.054556865,4.9485,0.01859278,0.155843083,0.009007363,1.103371605
NF,TLW,C38,1997.5,5.508018507,4.96525,0.014600745,0.299761469,0.011247113,1.56047305
NF,TLW,C38,1997.5833333333333,2.655690698,5.1865,0.004196616,0.02379076,0.006680076,0.595278725
NF,TLW,C38,1997.6666666666667,6.429015182,10.3015,0.008261442,0.050390638,0.019442883,0.408072736
NF,TLW,C38,1997.75,6.896217597,10.631,0.008507352,0.041221191,NA,0.180379255
NF,TLW,C38,1997.8333333333333,NA,NA,NA,NA,NA,NA
NF,TLW,C38,1997.9166666666667,NA,NA,NA,NA,NA,NA
NF,TLW,C38,1998,16.97894612,7.225,0.003319707,0.165844909,NA,15.16320275
NF,TLW,C38,1998.0833333333333,9.171929168,10.142,0.005461305,0.058696263,NA,7.210300044
NF,TLW,C38,1998.1666666666667,17.4922332,6.982,0.007836698,0.313425328,NA,14.53452206
NF,TLW,C38,1998.25,11.1721661,6.169,0.006651001,0.295363694,0.00566,9.580374964
NF,TLW,C38,1998.3333333333333,11.26778283,6.631,0.012427597,0.371950954,0.003705276,8.26797574
NF,TLW,C38,1998.4166666666667,8.680652754,8.421625,0.016923345,0.584779821,0.011141268,5.83713966
NF,TLW,C38,1998.5,4.971712081,7.142714286,0.015253269,0.285583025,0.013282995,2.592167644
NF,TLW,C38,1998.5833333333333,4.454625227,8.427,0.008391304,0.034722639,0.00673,2.604921312
NF,TLW,C38,1998.6666666666667,6.214320289,12.111,0.003172681,0.029467555,0.00739048,2.08044921
NF,TLW,C38,1998.75,NA,NA,NA,NA,NA,NA
NF,TLW,C38,1998.8333333333333,8.293243626,8.76,0.004700908,0.265917033,NA,6.426234756
NF,TLW,C38,1998.9166666666667,14.27961352,13.35,0.009718429,0.206206662,0.006754931,9.130188826
NF,TLW,C38,1999,6.492425334,18.7695,0.005484295,0.016598864,0.00791062,3.648038499
NF,TLW,C38,1999.0833333333333,9.596798538,14.311,0.01834707,0.217979244,0.014055776,4.828634329
NF,TLW,C38,1999.1666666666667,4.227015787,10.6225,0.006629586,0.121085575,0.006699159,1.970186378
NF,TLW,C38,1999.25,5.492936813,8.57,0.009590506,0.235666996,0.009984753,2.568884559
NF,TLW,C38,1999.3333333333333,7.229307934,9.984,0.018724258,0.290602974,0.00975362,2.819229052
NF,TLW,C38,1999.4166666666667,6.817734696,9.2146,0.012028418,0.312341921,0.008282806,2.395954577
NF,TLW,C38,1999.5,3.871690517,6.524454545,0.018904856,0.314106145,0.004827457,1.464276486
NF,TLW,C38,1999.5833333333333,4.741519572,14.5195,0.012285257,0.030733771,0.013626837,0.507103878
NF,TLW,C38,1999.6666666666667,10.04036932,13.363,0.011,0.0814,0.0229,0.579726957
NF,TLW,C38,1999.75,11.83787974,23.764,0.040707157,0.037277616,0.039514273,1.854486841
NF,TLW,C38,1999.8333333333333,7.237531387,19.988,0.005413619,0.01671853,NA,2.133069516
NF,TLW,C38,1999.9166666666667,10.08243401,17.699,0.006524627,0.031735875,0.013295879,5.102631282
NF,TLW,C38,2000,5.125527825,15.5085,0.009788759,0.017176301,0.009098482,1.525642162
NF,TLW,C38,2000.0833333333333,6.813893043,11.407,0.014576528,0.077043709,0.010876805,1.909497524
NF,TLW,C38,2000.1666666666667,5.616017027,9.396,0.004926442,0.093713165,0.00413,1.546437998
NF,TLW,C38,2000.25,6.684582101,8.2665,0.010276207,0.163048208,0.010726671,2.295044975
NF,TLW,C38,2000.3333333333333,6.874166103,7.9894,0.012323148,0.361992836,0.01539585,2.150392205
NF,TLW,C38,2000.4166666666667,3.988702757,6.521090909,0.010235185,0.188863157,0.00668628,1.494954293
NF,TLW,C38,2000.5,3.23998101,5.2675,0.005682401,0.068278455,0.006002396,1.248780053
NF,TLW,C38,2000.5833333333333,6.889677366,10.813,0.014337896,0.035976912,0.021433,0.61457132
NF,TLW,C38,2000.6666666666667,6.291376234,12.771,0.012719257,0.036007512,0.015016967,0.35593662
NF,TLW,C38,2000.75,8.849518847,11.4115,0.012724093,0.076644041,0.023684811,0.377118825
NF,TLW,C38,2000.8333333333333,7.901035073,10.494,0.013345155,0.118838233,0.016009713,1.64728303
NF,TLW,C38,2000.9166666666667,5.848833991,18.829,0.012907363,0.015116033,0.015518223,0.642769736
NF,TLW,C38,2001,7.208639192,14.535,0.027083862,0.016232632,0.011987529,0.698351129
NF,TLW,C38,2001.0833333333333,4.602199924,11.6505,0.056587063,0.204890061,0.008225827,0.758658022
NF,TLW,C38,2001.1666666666667,6.235775163,8.68,0.008074903,0.107660889,0.010637084,1.54787417
NF,TLW,C38,2001.25,5.082665588,7.079,0.00717015,0.110947551,0.007519294,1.256292933
NF,TLW,C38,2001.3333333333333,6.859062603,7.8685,0.014560137,0.159563823,0.013994365,1.742959542
NF,TLW,C38,2001.4166666666667,5.708217711,7.734666667,0.007378088,0.132966552,0.008666298,1.50411728
NF,TLW,C38,2001.5,5.333942129,7.605333333,0.014084774,0.344712851,0.012517017,1.609076832
NF,TLW,C38,2001.5833333333333,7.398783694,11.0465,0.015651716,0.021389877,0.021506912,0.627674974
NF,TLW,C38,2001.6666666666667,8.497269935,13.3365,0.01390173,0.044084653,0.028172698,0.325408068
NF,TLW,C38,2001.75,9.037436084,1.051,6.32726e-4,0.399320396,NA,2.018756101
NF,TLW,C38,2001.8333333333333,NA,NA,NA,NA,NA,NA
NF,TLW,C38,2001.9166666666667,17.75840653,9.8795,0.010434985,0.219231824,NA,15.55762638
NF,TLW,C38,2002,15.73307251,13.752,0.0057049,0.068715539,NA,11.74638183
NF,TLW,C38,2002.0833333333333,6.071796057,11.071,0.007990066,0.018043824,NA,3.036185389
NF,TLW,C38,2002.1666666666667,6.002094478,7.5025,0.007941002,0.135122483,NA,2.873048031
NF,TLW,C38,2002.25,7.104243836,6.557,0.007860012,0.191262022,0.007199124,3.608276191
NF,TLW,C38,2002.3333333333333,4.33203022,6.2985,0.005316899,0.138611187,0.005404534,2.384377852
NF,TLW,C38,2002.4166666666667,4.784358667,6.87,0.004291238,0.156238889,0.007156578,2.197853541
NF,TLW,C38,2002.5,5.15168892,5.641,0.015148781,0.427252719,0.008965626,2.050636454
NF,TLW,C38,2002.5833333333333,2.875275763,5.798,0.00336608,0.049240119,0.006577888,1.058298364
NF,TLW,C38,2002.6666666666667,5.957779582,11.2605,0.010842291,0.025586782,0.017143606,0.604086122
NF,TLW,C38,2002.75,12.06120929,12.424,0.012646681,0.133523169,0.025466578,4.723170214
NF,TLW,C38,2002.8333333333333,NA,NA,NA,NA,NA,NA
NF,TLW,C38,2002.9166666666667,15.14356706,21.636,0.002559476,0.068252697,0.023319671,6.319301994
NF,TLW,C38,2003,5.115864252,17.4015,0.0199,0.015,0.008007739,1.33451555
NF,TLW,C38,2003.0833333333333,5.721702836,11.334,0.002403285,0.119756844,0.008080278,1.70741506
NF,TLW,C38,2003.1666666666667,5.945558801,9.183333333,0.011331978,0.191402828,0.008489186,1.820994712
NF,TLW,C38,2003.25,5.87132974,8.44,0.00948498,0.225711331,0.007646458,1.778956553
NF,TLW,C38,2003.3333333333333,5.620860018,7.4635,0.006237337,0.281998972,0.008045128,1.969887117
NF,TLW,C38,2003.4166666666667,5.082850752,7.53125,0.007749099,0.401118656,0.009675452,1.791281657
NF,TLW,C38,2003.5,5.489344326,5.9245,0.026150377,0.494965177,0.009740137,1.778482453
NF,TLW,C38,2003.5833333333333,4.447475001,9.112,0.006693683,0.036404659,0.0113527,0.85180011
NF,TLW,C38,2003.6666666666667,4.316700364,11.615,0.009188791,0.044218352,0.010579415,0.276819379
NF,TLW,C38,2003.75,7.697630255,15.9805,0.033125617,0.059938301,0.020516887,2.694506252
NF,TLW,C38,2003.8333333333333,5.33972128,17.506,NA,0.026996827,0.011489347,0.251465609
NF,TLW,C38,2003.9166666666667,6.701827562,16.472,0.003196528,0.029244833,0.007549248,2.658695383
NF,TLW,C38,2004,7.833854172,15.542,0.007279913,0.020557354,0.009804752,2.201800839
NF,TLW,C38,2004.0833333333333,3.928667966,8.8865,0.00385,0.174801285,0.004712959,0.879593017
NF,TLW,C38,2004.1666666666667,5.916757383,7.382666667,0.017079106,0.114832355,0.007634002,1.736746438
NF,TLW,C38,2004.25,5.887103398,7.182,0.006394273,0.143771971,0.00835601,1.724256498
NF,TLW,C38,2004.3333333333333,6.406993046,6.204,0.0102,0.180552211,0.0074,1.829657133
NF,TLW,C38,2004.4166666666667,5.100297325,7.231333333,0.009814973,0.324155216,0.008493032,1.441289838
NF,TLW,C38,2004.5,4.282072533,5.893444444,0.028256006,0.187437037,0.009231774,1.362940679
NF,TLW,C38,2004.5833333333333,5.104403583,6.739,0.03263528,0.043778904,0.011827798,1.19076767
NF,TLW,C38,2004.6666666666667,5.993254158,10.0455,0.020821414,0.038340086,0.01402013,0.252427884
NF,TLW,C38,2004.75,4.55377709,10.477,0.013856271,0.039844211,0.007849904,0.17096027
